"collected_time","url","title","category","author","date","description"
"2018-08-23 16:31:16","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216378&page=9","아 앰창 고봉민 새우김밥 혼자 몰래 먹을껄 - WOW 갤러리","WOW","기여운트러리","2018-08-21 19:14:31","애미새끼 또 반찬에 풀떼기만 내놧네 - dc official App"
"2018-08-23 16:31:16","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216377&page=9","코드기어스 3기나온대 - WOW 갤러리","WOW","ㅇㅇ","2018-08-21 19:12:36","루루슈 디졋잖아."
"2018-08-23 16:31:17","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216376&page=10","와우레이드 따악한주만 일찍열림 좋았을텐데 - WOW 갤러리","WOW","ㅇㅇ","2018-08-21 19:09:19","막 목걸이 20이상만 초대할거같은 불안한 느낌 ㅇ"
"2018-08-23 16:31:17","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216375&page=10","와 우 조 아 - WOW 갤러리","WOW","도박중독자","2018-08-21 19:08:15","줫 까 세 요 옳~"
"2018-08-23 16:31:18","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216374&page=10","배고파 디지것는데 먼 낭만이고 - WOW 갤러리","WOW","가유","2018-08-21 19:07:32","카레에 마늘빵찍어묵으따"
"2018-08-23 16:31:18","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216373&page=10","아즈샤라 호드 길드있냐 - WOW 갤러리","WOW","와린이","2018-08-21 19:03:02","경험치더받고싶은고시에요 "
"2018-08-23 16:31:18","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216372&page=10","카레 딱! - WOW 갤러리","WOW","가유","2018-08-21 19:01:44","다 끓엿는데 밥이 읍노"
"2018-08-23 16:31:19","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216371&page=10","무기전산데 가속 능력치 중요함? - WOW 갤러리","WOW","노땅구","2018-08-21 18:50:53","평타때릴때마다 분노오르니까 가속 중요한거 맞음? 극대화랑 가속중에 뭐 위주로 올려야돼?"
"2018-08-23 16:31:19","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216370&page=10","살라흐 앗딘 - WOW 갤러리","WOW","들개","2018-08-21 18:47:07","앗살라무 알라이쿰"
"2018-08-23 16:31:20","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216367&page=10","이 짤 원1본뭐임?? - WOW 갤러리","WOW","이시아나","2018-08-21 18:24:13","어디만화?"
"2018-08-23 16:31:20","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216366&page=10","내눈 웰캐 까매졋지 - WOW 갤러리","WOW","ㅇㅇ","2018-08-21 18:23:27","보지같아"
"2018-08-23 16:31:21","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216363&page=10","나도 방금 공작보고옴 - WOW 갤러리","WOW","들개","2018-08-21 18:10:19","나무위키로 돈없어서..."
"2018-08-23 16:31:21","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216361&page=10","공작 괜히봤다 - WOW 갤러리","WOW","코술","2018-08-21 18:05:30","와 씨바꺼 대단하네 진짜"
"2018-08-23 16:31:22","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216360&page=10","똥조센인이 죄송합니다 - WOW 갤러리","WOW","호토리","2018-08-21 18:05:22","주제도 모르고 백정님들을 천시했습니다ㅜㅜ"
"2018-08-23 16:31:22","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216359&page=10","와린이 직업 추천 좀 - WOW 갤러리","WOW","dd","2018-08-21 17:49:39","얼성때 법사로 템 다 맞추고 접었었는데 격아 재미있다는거 같아서 해보려는데 직업 머가 좋음? 도적 흥마 법사 드루 정도 생각하고있음"
"2018-08-23 16:31:22","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216358&page=10","당분간 접고 일해야겠다 씹백수가 - WOW 갤러리","WOW","ㅇㅇ","2018-08-21 17:40:57","ㅇㅇ"
"2018-08-23 16:31:23","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216357&page=10","와우는 레벨올리는게 피로도가 좆되는거같음 - WOW 갤러리","WOW","ㅇㅇ","2018-08-21 17:38:23","몬스터한명이랑 시발 혈투를벌여야해서 그런가 사실 타겜에비해 만렙찍기가 쉬운편인데 이상하게 존나 하기싫음 피곤해"
"2018-08-23 16:31:23","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216355&page=10","와린이 질문있습니다 - WOW 갤러리","WOW","ㅇㅇ","2018-08-21 17:30:22","20레벨까지 무료인걸로 아는데 현재 18렙인데요 겜방가서 하면 20렙찍어도 게임 가능 한가요?? "
"2018-08-23 16:31:24","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216354&page=10","빰↗빰↗ 빠빠빠빰↗빰↗빠빠빠빰↗↗ - WOW 갤러리","WOW","이희호","2018-08-21 17:26:42","https://youtu.be/_D0ZQPqeJkk"
"2018-08-23 16:31:24","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216350&page=10","블쟈 색휘들 원딜 좀 늘려주지 - WOW 갤러리","WOW","얼음의빙신","2018-08-21 17:03:50","근딜 특성만 더럽게 만들어서 안그래도 백수인놈들 게임에서도 백수 만듬"
"2018-08-23 16:31:24","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216349&page=10","첫글 - WOW 갤러리","WOW","ㅇㅇ","2018-08-21 16:54:39",""
"2018-08-23 16:31:25","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216344&page=10","여고생 - WOW 갤러리","WOW","도박중독자","2018-08-21 16:33:59","과 노쨩"
"2018-08-23 16:31:25","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216342&page=10","나도 결혼할래. - WOW 갤러리","WOW","도박중독자","2018-08-21 16:19:20","누구랑 할까."
"2018-08-23 16:31:26","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216340&page=10","친초보상 뭐받을까?? - WOW 갤러리","WOW","ㅇㅇ","2018-08-21 16:16:42","2인용은 로켓하고 표범뿐임?"
"2018-08-23 16:31:26","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216339&page=10","미쿠쨩이랑 결혼한 일남 쩜 불쌍하네 - WOW 갤러리","WOW","갈비도사","2018-08-21 16:15:16","학창시절 집단따돌림 취직하니 스시녀 동료의 괴롭힘 현실여자는 어렵다는 결론에 도달 ㅠㅠ 행복해라 이거야"
"2018-08-23 16:31:27","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216338&page=10","거북이가 바다에 닿았어요 - WOW 갤러리","WOW","ㅇㅇ","2018-08-21 16:06:35","닿았다고 시발 - dc official App"
"2018-08-23 16:31:27","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216337&page=10","어케 걷노 - WOW 갤러리","WOW","도박중독자","2018-08-21 16:01:08","존나 자연스럽노"
"2018-08-23 16:31:28","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216334&page=10","JS JC JK 순위를 매긴다면 JK 가 제일 낮아 - WOW 갤러리","WOW","도박중독자","2018-08-21 15:43:19","JS JC는 고민되는"
"2018-08-23 16:31:28","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216332&page=10","앙고 진짜 인간 쓰레기인듯 - WOW 갤러리","WOW","d861ch","2018-08-21 15:35:18","직업은 돚거인거 같다 가죽방어구 존나 좋아함"
"2018-08-23 16:31:29","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216329&page=10","ㅋㅋㅋㅋㅋㅋ - WOW 갤러리","WOW","도박중독자","2018-08-21 15:27:38","하필 미쿠노"
"2018-08-23 16:31:29","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216328&page=10","자꾸 저런 거 보여주면 나쁜생각만 는다고. - WOW 갤러리","WOW","도박중독자","2018-08-21 15:23:19","범죄자 만들지마라."
"2018-08-23 16:31:30","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216326&page=10","아 코슨닥레버리지 괜히뺏노 진짜 - WOW 갤러리","WOW","기여운트러리","2018-08-21 15:21:20","아!! - dc official App"
"2018-08-23 16:31:30","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216325&page=10","1일1JK - WOW 갤러리","WOW","갈비도사","2018-08-21 15:20:01","ㆍ"
"2018-08-23 16:31:31","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216322&page=10","근데 냉죽 아직도 쌍수냐 - WOW 갤러리","WOW","1212","2018-08-21 15:17:19","제정신인가... 내가 바꾸라고 건의 넣엇는데... 진짜 사고 한번 터져야 정신차리냐 블자야"
"2018-08-23 16:31:31","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216320&page=10","채집 체광 재밋다고 하는새끼들 특징 - WOW 갤러리","WOW","기여운트러리","2018-08-21 15:02:59","나중에 직업없어서 야가다꾼됨 - dc official App"
"2018-08-23 16:31:31","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216319&page=10","죽기 존나 좋구만 씹새들아 - WOW 갤러리","WOW","1212","2018-08-21 15:01:05","인던 갈때마다 딜 1위 찍는다 ㄷㄷ 냉죽임"
"2018-08-23 16:31:32","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216316&page=10","와갱형 지갑 싸게 팔생각 없어요? - WOW 갤러리","WOW","들개","2018-08-21 14:46:54","저 지갑 완전 너덜너덜해요 실밥 다 풀리고 7년간씀"
"2018-08-23 16:31:32","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216314&page=10","나중에 사고싶은 지갑.jpg - WOW 갤러리","WOW","와갱","2018-08-21 14:43:16","현재 쓰고있는 지갑과 유사한 형태의 지갑으로 지폐를 접지않고 수납이 가능하다 별 특이점 없는 디자인이지만 호윈사의 셸코도반이 사용되어 100만원 넘는 가격이라 못사서 나중에 사고싶다 느검"
"2018-08-23 16:31:33","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216312&page=10","고양이 고수분 계심? - WOW 갤러리","WOW","우리세","2018-08-21 14:38:05","이 깜찍이 고양이 종이?"
"2018-08-23 16:31:33","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216310&page=10","지금까지 수고해준 지갑.jpg - WOW 갤러리","WOW","와갱","2018-08-21 14:32:20","전여친이 2016년 크리스마스선물로 사준건데 터키 SEPICILER사의 소가죽이 사용되었다 구매당시엔 연한 베이지 내츄럴칼라였는데 사용하면서 손기름도 묻고 가죽의 유분이 올라온 것도 있고 케어용 크림으로 케어 해주면서 유분이 많아질수록 색상이 어두워지는 가죽의 현상이 나타난 상태이다. 물도 묻고 거칠게 다뤄져서 깨끗하게 에이징이 된 것 같지는 않지만 아무튼 거의 매일 나와 함께 했었는데 이제는 새 지갑이 오면 그만 쉬게 해줄 생각이다."
"2018-08-23 16:31:33","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216308&page=10","와우특징.jpg - WOW 갤러리","WOW","Yadamon","2018-08-21 14:27:56","인던스핀으로 장비파밍하는거보다 풀케는게 훨씬 재미있음 난 이정도 벌었으니 손절할란다  풀값도 이제 반토막났으니  아 닻풀은 팔지말고 쟁겨놔라 레이드열리면 개당 1000골 이상으로 떡상예상중임"
"2018-08-23 16:31:34","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216307&page=10","세상이 펑 하고 터질 것만 같아 - WOW 갤러리","WOW","도박중독자","2018-08-21 14:20:47",""
"2018-08-23 16:31:34","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216306&page=10","지갑 이렇게 구매함.jpg - WOW 갤러리","WOW","와갱","2018-08-21 14:20:22","카드케이스는 일제 코도반 가죽으로 회사 출입증 카드랑 신용카드용이고 주로 출퇴근 태그 용이하게 사용하려 구매 나머지 하나는 비상용 신용카드와 기타 카드 명함 및 간단한 ㅈ폐 접어서 수납. 동전도 수납가능한 작은지갑임. 호윈사의 셸 코도반 사용함. 니애미저세상가길"
"2018-08-23 16:31:35","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216304&page=10","아호 정공 타섭유저도 받냐 요즘 - WOW 갤러리","WOW","Ouchh","2018-08-21 14:17:27","ㅇㅇ 촌섭비애"
"2018-08-23 16:31:35","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216302&page=10","정작 블코갤엔 공략글 하나 없네 ㅋㅋ - WOW 갤러리","WOW","이희호","2018-08-21 13:59:27","씹덕들만 남아서 명예가 어쩌니 스토리가 이러쿵 저러쿵..."
"2018-08-23 16:31:36","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216301&page=10","하이잘얼라 랑 아즈호드랑 유저수 차이가 많이남? - WOW 갤러리","WOW","ㅁㄴㅇㅁㄴㅇ","2018-08-21 13:54:35","ㅇㅇ??"
"2018-08-23 16:31:36","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216300&page=10","와우 스토리 관련 통합 - WOW 갤러리","WOW","Adriel","2018-08-21 13:42:10","나무위키 블리자드코리아 갤러리 (인벤 역사 게시판 마이너 갤러리) 인벤 역사 게시판 (블리자드코리아 마이너 게이판) 으로"
"2018-08-23 16:31:37","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216299&page=11","벼림이 뭔뜻임 - WOW 갤러리","WOW","rosol","2018-08-21 13:36:34","??"
"2018-08-23 16:31:37","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216297&page=11","와우영화봤는데요 - WOW 갤러리","WOW","와린와린","2018-08-21 13:22:16","전쟁의 서막봣는ㄴ데요 그게 시기가 어디쯤이에여? 멀록있던데 원래 멀록은 적아니에여? 애기 가로쉬 나오던데 그 가로쉬가 제가아는 그 가로쉬맞아여?"
"2018-08-23 16:31:38","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216296&page=11","코슨닥코버리지 떡상하네 흠 - WOW 갤러리","WOW","기여운트러리","2018-08-21 13:21:30","어제 괜히뺏나 - dc official App"
"2018-08-23 16:31:38","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216295&page=11","얼마에 팔까 - WOW 갤러리","WOW","ㄴㄴ","2018-08-21 13:12:31","똑같은데 벼림 안 붙은 350렙짜리가 100만골임 ㅇㅇ"
"2018-08-23 16:31:38","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216294&page=11","아즈호드 길드업나요 계승품사고싶은데 - WOW 갤러리","WOW","1212","2018-08-21 13:07:07","아즈호드에요 닉 꼴쭉이"
"2018-08-23 16:31:39","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216293&page=11","아즈호드 길드가입점 해주실분 - WOW 갤러리","WOW","아즈","2018-08-21 13:01:32","뉴비임 길드구해요"
"2018-08-23 16:31:39","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216292&page=11","ㄱㄱㅎㅈ? - WOW 갤러리","WOW","ㅇㅇ","2018-08-21 12:39:04","이마냔다 어여하자"
"2018-08-23 16:31:40","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216291&page=11","형들 와린인데 게임중에 중간중간 응답없음 걸리는게 정상??  - WOW 갤러리","WOW","123","2018-08-21 12:38:45","중간중간 응답없음이 3초정도 이어졌다가 그 이후 상황이 나옴.. 나는 피 다빠져있고 이거 정상인건가? 문제라면 어케 고치지.."
"2018-08-23 16:31:40","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216290&page=11","??? 인던퀘말고 모든 퀘 다했는데 119임 - WOW 갤러리","WOW","tailz","2018-08-21 11:50:23","정상임? 희한하네 인던도 안돌았는데 만렙이안되네"
"2018-08-23 16:31:41","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216289&page=11","행님들  와우처음시작할려는데 종족뭐로하는게조아용 - WOW 갤러리","WOW","고대의냥냥이","2018-08-21 11:34:19","아즈호드로 할껀데 지원류로 하고싶어요 - dc official App"
"2018-08-23 16:31:41","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216288&page=11","실바나스 레이드면 실바나스 이제 스토리상으로 죽은거냐 - WOW 갤러리","WOW","ㅇㅇ","2018-08-21 11:26:48","궁금하다 궁금해"
"2018-08-23 16:31:41","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216287&page=11","백문이불여일계 - WOW 갤러리","WOW","도박중독자","2018-08-21 11:24:37","백명의 문재인이 한 명의 박근혜만도 못 하다"
"2018-08-23 16:31:42","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216285&page=11","봉하마을 엽총 사고  - WOW 갤러리","WOW","짜랑랑","2018-08-21 11:16:49",""
"2018-08-23 16:31:42","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216283&page=11","터지는 중 - WOW 갤러리","WOW","도박중독자","2018-08-21 11:11:55","진짜로."
"2018-08-23 16:31:43","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216282&page=11","코달의소녀 모기업 존나 큰회사라 연예계 씹어먹을줄 알았는데 - WOW 갤러리","WOW","갈비도사","2018-08-21 11:08:44","역시 덩치보다 기획력과 감이 중요한 업계답네."
"2018-08-23 16:31:43","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216279&page=11","코달의소녀 데뷔곡 차트진입실패 www - WOW 갤러리","WOW","갈비도사","2018-08-21 11:02:44","성소수자그룹답게 팬덤도 한줌 ww"
"2018-08-23 16:31:44","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216277&page=11","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ - WOW 갤러리","WOW","도박중독자","2018-08-21 10:54:12","1재앙 = 0.01닭 ㅋㅋㅋㅋㅋㅋ"
"2018-08-23 16:31:44","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216275&page=11","아~~시~~발 태풍 때문에 예비군 미뤄졌네 - WOW 갤러리","WOW","도박중독자","2018-08-21 10:49:16","비오면 안에서 하니까 좋아했는데 아~~~"
"2018-08-23 16:31:45","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216273&page=11","과몰입은 싫은데 애쉬베인 음모 밝혀내는것도 어처구니 없음 - WOW 갤러리","WOW","Adriel","2018-08-21 10:42:34","그때까지 퀘스트 하면서 모은 증거들이 몇 가지인데 실제로 탤리아가 내놓는 물증은 아제라이트 폭탄 딸랑 한개 ㅋㅋㅋ 아제라이트 폭탄이 뭐 어쨋는데? 애쉬베인 회사에서 만들엇다고 품질보증서라도 붙어잇나? ㅋㅋㅋㅋㅋ 나머지는 걍 일방적인 주장뿐 ㅋㅋㅋㅋㅋㅋㅋㅋ 실제로 권력가 음모 밝혀낸다고 저따위로 떼썻다간 역풍 쳐 맞고 다시 깜빵행이다 씨발 ㅋㅋ"
"2018-08-23 16:31:45","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216272&page=11","개념글보내놔라ㅇ - WOW 갤러리","WOW","공룡","2018-08-21 10:41:37","보내면 종현이 하극상보여준다ㅇ"
"2018-08-23 16:31:46","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216270&page=11","드군때처럼 케릭 무료부스팅 안해주냐 ㅡㅡ? - WOW 갤러리","WOW","ㅇㅇ","2018-08-21 10:40:45","ㅇㅇ"
"2018-08-23 16:31:46","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216269&page=11","제이나가 파멸의 땅에서 본 환영들 다 팩트더만 ㅋㅋ - WOW 갤러리","WOW","Adriel","2018-08-21 10:39:52","솔찍히 다 팩트들인데 제이나 엄마가 와서 딸아... 다 괘안타... 이지랄하고 다 용서됨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 거기에 아서스가 죽인 스트라솔름 귀신들, 테러모어에서 스랄한테 죽은 해병들 나와서 괜찮습니다! 제이나님 님 잘못이 아닙니다! 말이라도 해줬으면 (안 괜찮아도) 음... 피해자들이 괜찮다는데 상관없나? 어리까리할때 댈린 귀신 나와서 과거의 환영에 사로잡히지말고 정신차리고 우리 민족을 이끌어라! 하고 댈린이 자기 보검을 딱 쥐어주는거지 .... 이런식의 연출이 돼야지 억울하든 안 억울하든 다 팩트던데 ㅋㅋㅋㅋㅋㅋㅋ씨발 아줌마 한명이 빼액 !! 구라야 !! 아무튼 구라니까 믿지마!! 떼쓴다고 될 일이야?"
"2018-08-23 16:31:47","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216268&page=11","긴말 안한다. 념글 보내놔라 - WOW 갤러리","WOW","ㅇㅇ","2018-08-21 10:36:45","만선이여~"
"2018-08-23 16:31:47","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216267&page=11","왜케 와갤이나 블마갤은 불평불만이 많음?ㅋㅋ - WOW 갤러리","WOW","다크서클팬더","2018-08-21 10:26:32","존나 인생패배자 노가다 아재 마냥 어흠...! 와우는... 좃망겜이여!.... 쒸불.... 좆평판겜... 싫다고...!... 쒸불... 이런 글이 태반이네 ㅋㅋ 노잼이면 안하면 되지 막상 와우 접어도 할겜 없으니까 구차하게 와가지고 불평만 늘어놓고있음 ㅋㅋ 정작 와우하는 사람이나 안하는 사람이나 각자 자기 삶 잘 살고있는데 말이어ㅏ"
"2018-08-23 16:31:48","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216266&page=11","오랜만에 와우 키니 지랄났네 ㅋㅋ - WOW 갤러리","WOW","ㅇㅇ","2018-08-21 10:04:35","호드는 메갈왕국행 얼라는 바다의 딸이 바다의 품으로 돌아왔다네 ㅋㅋ 쿨티라스 합류면 뭐 스토리상으론 홍드 뒤지게 쳐맞지 싶다만 너무 밸붕이네"
"2018-08-23 16:31:48","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216265&page=11","사절퀘 보상템렙 언제 정해지냐?.jyp - WOW 갤러리","WOW","공도리","2018-08-21 09:43:38","내 캐릭 평균 마춰주는건 알겠는데.. 떠있는상태에서 템렙 오르면 보상도 마춰서 올려서줌? 아님 퀘뜨기전에 템렙에 맞춰줌?"
"2018-08-23 16:31:48","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216264&page=11","적당히해 - WOW 갤러리","WOW","플포부흥기원","2018-08-21 09:29:35","적당히해!!!!!!!!!!!!!!!!!!"
"2018-08-23 16:31:49","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216263&page=11","띠용? 띵언 와우 미래보다 너네 미래 걱정부터 - WOW 갤러리","WOW","ㅇㅇ","2018-08-21 09:12:31","ㅇㅇ"
"2018-08-23 16:31:49","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216262&page=11","볼진이 실바 대족장으로 지목한 이유 - WOW 갤러리","WOW","라잇크잇으엉ㅋ","2018-08-21 09:05:00","대족장=제일위대가리? 대족장=발이큰사람 실바가 볼진퓻잡햐줌 고로대족장 실바 - dc official App"
"2018-08-23 16:31:49","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216261&page=11","캐릭터 취직 걱정보다 - WOW 갤러리","WOW","도박중독자","2018-08-21 08:58:49","너네 미래걱정 하는 건 어때?"
"2018-08-23 16:31:50","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216260&page=11","오늘할일 - WOW 갤러리","WOW","ㄷㄱㅇ","2018-08-21 08:35:11","자유지대 신던돌구 메인퀘 다깨서 왕들의 전당인가 머시기 가기"
"2018-08-23 16:31:50","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216259&page=11","제이나의 죄책감 .jpg - WOW 갤러리","WOW","ㅇㅇ","2018-08-21 07:54:50",""
"2018-08-23 16:31:50","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216258&page=11","무전이 그렇게 취직 안되냐? - WOW 갤러리","WOW","ㄴㅁㅇㄴㄴㅇㅁ","2018-08-21 07:41:15","씹알 안되는줄 알았으면 개씹알 도적이나 할껄 씹알 씹알"
"2018-08-23 16:31:51","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216257&page=11","형들 그림 모임같은거 가지구싶어 - WOW 갤러리","WOW","얼음귀신","2018-08-21 07:35:55","오픈톡방 들어가니까.. 먼소린지도모른이야기가 잠깐 핸드폰던지고 딴짓하면 300 이나 999써있어.. 나도 끼구싶으데.. 흑흑..너무 이상해. - dc official App"
"2018-08-23 16:31:51","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216256&page=11","쿨티라스의 배신자  - WOW 갤러리","WOW","우리세","2018-08-21 07:33:49","제이나"
"2018-08-23 16:31:52","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216255&page=11","형들 레이드컷 몇일꺼같아? - WOW 갤러리","WOW","얼음귀신","2018-08-21 07:03:55","340? - dc official App"
"2018-08-23 16:31:52","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216254&page=11","쿨티라스의 긍지 엔딩 .jpg - WOW 갤러리","WOW","ㅇㅇ","2018-08-21 05:54:33",""
"2018-08-23 16:31:52","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216253&page=11","안녕하세요 - WOW 갤러리","WOW","즐겜러?","2018-08-21 05:48:51","안녕하세요"
"2018-08-23 16:31:53","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216252&page=11","친구초대 이거 필수아님? - WOW 갤러리","WOW","ㅋㅋ","2018-08-21 05:19:10","그딴거 모르고 그냥 키우고있는데 해야됨? 하면 탈것 살 돈준다는데 안받으면 빡세노? - dc official App"
"2018-08-23 16:31:53","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216251&page=11","좆우 그만하자 - WOW 갤러리","WOW","Zotata☺","2018-08-21 04:44:01","그마아안!!"
"2018-08-23 16:31:54","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216250&page=11","음.... 얼라이언스와갤러 많은 서버 어디임??? - WOW 갤러리","WOW","Raptor","2018-08-21 04:29:11","가서 떠들고 놀고 싶긴한데. 뭐 전장, 레이드, 투기장은 같이 못갈거 같고 그 뭐냐 영던 정도 같이 돌 멤버 있는 서버. 나이 지역 뭐 이런거 적는 길드는 아직도 부담스러워서..."
"2018-08-23 16:31:54","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216249&page=11","아이온이 수백명씩모여서 대규모전쟁할수있었음? - WOW 갤러리","WOW","Aeguk","2018-08-21 04:06:23","됌? - dc official App"
"2018-08-23 16:31:54","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216248&page=11","안녕하세요! 와우 처음시작하는 뉴비입니다. - WOW 갤러리","WOW","첫째하마","2018-08-21 03:53:37","드루이드 해보고싶은데 나중에 레이드에서 자리가 있을까요? - dc official App"
"2018-08-23 16:31:55","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216247&page=11","로데른에서 실바나스 활 맞기는 애 누구임? - WOW 갤러리","WOW","ㅇㅇ","2018-08-21 03:40:49","언데드 같이 보이던데"
"2018-08-23 16:31:55","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216246&page=11","지금 와우 스토리가 어캐되는거임?? - WOW 갤러리","WOW","ㅇㅇ","2018-08-21 03:32:31","전쟁 존나해서 결국 실바나스 죽음???"
"2018-08-23 16:31:56","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216245&page=12","늒비 아즈샤 13렙오크전산대  - WOW 갤러리","WOW","도적적도","2018-08-21 03:29:52","전문화 뭐가좋을까? 방어해보고싶은대 괜츈?"
"2018-08-23 16:31:56","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216244&page=12","(수정)와린이 채팅질문 - WOW 갤러리","WOW","ㅇㅇㄱ","2018-08-21 02:38:48","채팅에 ㅁㅈㄴㅇ누르면 방향키대로 눌려지고 방향키누르면 ㅁㅈㄴㅇ가눌리는데 이거 왜이럼"
"2018-08-23 16:31:57","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216243&page=12","코누야샤 다봣노 - WOW 갤러리","WOW","기여운트러리","2018-08-21 02:19:36","수간엔딩 쓰읍.. - dc official App"
"2018-08-23 16:31:57","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216242&page=12","길거리악동 씨발년아 - WOW 갤러리","WOW","ㅇㅇ","2018-08-21 02:18:50","난이도 개헬이네ㅡㅡ"
"2018-08-23 16:31:57","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216241&page=12","??? - WOW 갤러리","WOW","도박중독자","2018-08-21 01:12:26","동의하는 사람~?"
