"collected_time","url","title","category","author","date","description"
"2018-08-28 15:04:02","http://gall.dcinside.com/board/view/?id=superidea&no=156737&page=1","으헿헿ㅎ   초개념 갤러리","초개념","승기픽스","2018 08 28 10:00:01","그냥 만났으면 덜할텐데 막 긴장되게 만들었던 오프닝 설명이긴 했음 ㅋㅋ 와중에 팔뚝 심쿵 ㅋㅋㅋ 웃는거봨ㅋㅋ 넘나 애기애기 해맑아 ㅋㅋ 긴장하니 더 어려진 느낌 ㅋㅋㅋ 네??? 부..분노조절장 그 그거요??? 놀라는거 하며 말투 다 커엽 웃김 ㅋㅋㅋ 조심조심 예의바르면서 이야기를 잘 이끌고 재미있게 만들어 ㅋㅋ 승기리 자체가 뭘해도 꿀잼인것 ㅋㅋㅋ 단어 선택이며 말투 목소리 표정 다 존좋임 ㅋㅋ 그리고 계속 열일했던 잘생긴 옆태와 속눈썹까지 ㅋㅋㅋ  승기리만 보면 정말 문제가 없음 꿀잼이다 햄볶는다 ㅋㅋㅋ  [원본 갤러리에서 보기]"
"2018-08-28 15:04:03","http://gall.dcinside.com/board/view/?id=superidea&no=156736&page=1","캬 마닐라콘 핑거팁 사진들 멋지다   초개념 갤러리","초개념","찐ㄱㅈ","2018 08 28 10:00:01","https://twitter.com/dyrusazekiel/status/1033761357315731457 https://twitter.com/dyrusazekiel/status/1033978416381407232 멋져부러 [원본 갤러리에서 보기]"
"2018-08-28 15:04:04","http://gall.dcinside.com/board/view/?id=superidea&no=156735&page=1","실시간)))베트남현지친구가 보내준사진   초개념 갤러리","초개념","호살라","2018 08 28 10:00:01","구급차타고 거리행진   dc official App [원본 갤러리에서 보기]"
"2018-08-28 15:04:06","http://gall.dcinside.com/board/view/?id=superidea&no=156734&page=1","김두훈 선수에 대한 나의 생각   초개념 갤러리","초개념","이게누구","2018 08 28 10:00:01","PLA에 처음이자 마지막 직관을 갔을때 일이었다.  그땐 시호선수가 인천챔피언벨트를 들고있을 때였고, 조경호선수가 PLA에서 갖는 마지막 경기가 있었다(허리부상 때문인걸로 알고있음). 직관 가보신 분들은 알겠지만, 경기가 펼쳐지는 PLA하우스는 몇몇 프갤러들이 '비닐하우스쇼'라고 우스개 소리로 말할정도로 열악하다. 옆에는 강아지가 돌아다니고, 밭이있고, 내비안내가 되긴하지만 근처에 내려서도 찾기힘든 그 하우스를 처음 봤을때(대중교통 이용하신분들은 계양역에서 한참을 걸어왔다더라) 나는 머리를 좀 얻어맞은 느낌이었지만,   '그래도 경기나 다른부분에서는 실속있게 잘하지 않을까?'  사라지려는 기대감을 붙잡으며 안으로 들어갔다.  결론부터 말하자면 선수들의 경기는 좋았다. 첫 직관보정이 들어가서 그런지는 모르겠지만, 관객이 적은게 아쉽다는 생각마저 들었으니까.  하지만 그외의 것들에 대해선 너무나 실망을 많이했다.  경기전에 관객들을 조용히 시킨뒤 링 뒤쪽 천막하나로 가리고 제작하는 프로모, 경기 촬영을 마땅한 장비도 없이 스마트폰으로 하는것, 너무나도 힘이없는 음향장치와 시너지를 터트려 맥이 빠져버리는 입장테마곡, 온열기 두어개 정도로 해결하는 난방(그때는 좀 추운 겨울이었다)등등...  그리고 그날의 일정이 끝난후 김두훈 선수가 한 말이있었다. '걔네들(PWF) 등장했던 방송(진짜 연기자를 찾는방송 필자가 프로그램 이름을 까먹음ㅡㅡ;;), 우리한테도 제의가 왔었다. 하지만 안했다. 예전에 WWA에 있을때 일인데, 평소에는 체육관에 나오지도 않던 사람들이 방송촬영 온다는 말 한마디에 나와서 열심히하는척 하는게 꼴보고 싫었다. 그러니 굳이 그런거 하지않겠다. 우리는 우리나름대로 열심히해서 더 좋은 경기 보여드리겠다.'  솔직히, 그런 볼품없는 하우스에서 그런말을 하니 뭔가 고독한 언더독 같았거든. 자본이나 외부매체를 통한 홍보 없이 우린 멋진 경기만으로 매니아들을 사로잡겠다!  그때 당시에는 좀 멋지다는 생각이 들었다. 그리고 내 머리속의 김두훈 선수의 이미지는 좋은편이었다. 이사람은 신념이 있구나 하고  하지만 시호 선수의 탈단 이후로 완전히 뒤집혔다.  그때 김두훈 선수가 보여줬던 행동으로 인해 실망한 프갤러들이 많을것이다. 시호 선수 개인에 대한 비판에 대해서는 우리가 당사자들이  아니기때문에 함부로 왈가왈부할수는 없지. 실제로 시호선수는 전PLA 선수들을 데리고 나와 새로운단체 PWS에서 활동하고 있으니까.  하지만 시호선수를 역대 인천챔 목록에서 완전히 삭제하고(지금 게시글에는 복구가 되었는지 시호 선수의 이름이 남아있음)  그 일련의 과정에서 김두훈 선수가 보여주었던 모습들은, 너무나도 실망스러웠다. 자신이 만든 단체의 벨트라 하여도  '뽀개버리고 싶었으나 차악을 택했습니다.' 라면서 벨트의 위상을 부정해서는 안된다고 생각이 들었거든. 생각해봐.  챔피언이 됬는데 찰나의 결정으로 기록이 완전히 삭제된다고하면, 그 벨트의 주인이 된다는게 무슨 의미가 있겠니?  게다가 최근 본인 입으로 2016년 경부터 이민에 대해서 생각하고 있었고, 그것을 주변 선수들에게 공공연히 얘기 해왔다고 함.  그러면 그걸 들어왔던 선수들은 뭐라고 생각했을까? 시호 선수와 다른 선수들이 단체를 떠나는건 이미 예정된 일이었던거다. 오히려 당장 떠나지 않은게 신기하지.  본인의 입으로도 말했다시피 2016년부터 태극기집회만 다녔고, 그때부터 단체내 모두한테 이민도 염두하고 있다고 말했다고함. http://gall.dcinside.com/board/view/?id=wwe&no=1492224&page=1  혼파망의 영상내용 타이핑 (작성해주신 유동닉 ㅇㅇ님께 감사드림) 게다가 이번에 말한 내용들을 살펴보면  '나는 정치때문에 이나라에서 못살겠어서 일본으로 가는거임 ㅇㅇ'  'ㅇㅇ는 그냥 집에있던 불은 라면 가져간거임 난 상관없음' '난 PLA에 투자할 가치를 못느껴서 투자안했고 주변사람들한테도 말해왔다.' '일본에서 돈좀 벌어서 돌아오면 그때 PLA를 다시 시작할거고 예전에 했던 사람들하곤 안할거다' 등등...  김두훈 선수에 대한 실망이 너무 크다. 저 위에서 고독한 언더독 프로모터인것마냥 입을 털었던건 그냥, 자기가 멋지게 보이려고 행동했던것 뿐이었고  그 뒤에서는 그냥 투자 안하고 이민갈 생각만 하고 있었던거고. 감정적으로 행동하다 (프로모터라면 기본적으로 떠난사람들이라 하더라도  저렇게 감정적으로 말해서는 안된다고 생각함. 빈스가 오스틴의 팟캐스트에서한 인터뷰에서 CM펑크에 대해 말할때를 생각해 볼것.)  결국 자신의 밑천이 떨어지자 (있던 사람도 거의다 떠나버렸으니) 다 내던져 버리고 도망가는것 뿐이라는 생각이 든다.  본인이 신념이 있다면 별 반응 보이지 않겠지.  적어도 나는 김두훈 선수가 돌아와서 새로운 PLA를 만든다고 해도 찾아가서 보지는 않을것같다.  이미 함께하던 선수들, 팬들, 너무 많은 사람들이 실망하고 떠나버렸거든.    가독성 ㅎㅌㅊ라 미안하다 그래도 이런 얘기들은 하고싶었어 긴글 읽어줘서 고맙고 P.S 생각해보니 음향시설 개같이 구린건 한프 전체의 문제점임. PLA만의 문제가 아님 [원본 갤러리에서 보기]"
"2018-08-28 15:04:07","http://gall.dcinside.com/board/view/?id=superidea&no=156733&page=1","180826 마쿠하리멧세 리사 프리뷰 by Lalisarhythm   초개념 갤러리","초개념","블로우","2018 08 28 10:00:01","  dc official App [원본 갤러리에서 보기]"
"2018-08-28 15:04:08","http://gall.dcinside.com/board/view/?id=superidea&no=156732&page=1","180818 4seasons s/s 문별 16pic by 열려라!참깨   초개념 갤러리","초개념","ㅇㅇ","2018 08 28 10:00:01","by open!sesame [원본 갤러리에서 보기]"
"2018-08-28 15:04:08","http://gall.dcinside.com/board/view/?id=superidea&no=156731&page=1","득펜) 호시쿠즈 득펜 및 퍼플 코스모스 비교사진   초개념 갤러리","초개념","ㅇㅇ","2018 08 28 10:00:01","모갤러한테 비교글 작성해준다고 약속했었는데, 호시쿠즈가 생각보다 일찍와서 비교 및 간단 리뷰글 올릴게. 이거 작성한다고 오랜만에 컴퓨터까지 켰으니 말재주없어도 좋게봐줘 만린이라서 촉이 어떻고 필감이 어떻고 이런건 솔직히 몰라. 아직 잉크 넣기 전이기도 하고, 그냥 외관만 비교 할거야. 가격 차이때문인지 박스는 퍼플이 더 고급져. 근데 둘 다 공간만 차지하지 쓸데없음ㅋㅋ 반짝반짝  폰카로 찍어서 그런가, 실물의 아름다움을 담지는 못했어ㅠㅠ 호시쿠즈가 약간 반투명하면서 밤하늘 느낌이 더 강한 느낌이야, 개인적으로 퍼플보다 좀 더 예쁜거 같아... 촉 크기는 둘이 크게 차이없는거 같아. 퍼플이 크기가 작은 편에 속하는거 같아서, 집에 있는 다른 만년이들하고 크기비교 사진 찍었어. 좌측부터 상어, 프레피, 카쿠노, 프레라, 릴리풋, 호시쿠즈, 퍼플 코스모스. 음... 끝을 어떻게 해야할지 모르겠네... 이 글이 도움이 되었으면 좋겠어! 그럼 다들 안녕! [원본 갤러리에서 보기]"
"2018-08-28 15:04:08","http://gall.dcinside.com/board/view/?id=superidea&no=156730&page=1","서울 모터쇼 때 움짤 쪘는데 볼래???   초개념 갤러리","초개념","러블리데이","2018 08 28 10:00:01","전 옝악이 아닌걸 미리 말씀드려요.. 출처 : https://youtu.be/oGEZdORcu2I [원본 갤러리에서 보기]"
"2018-08-28 15:04:09","http://gall.dcinside.com/board/view/?id=superidea&no=156729&page=1","오니기리 로보   초개념 갤러리","초개념","ㅁㄹ","2018 08 28 10:00:01","볼주가 빵빵해져서 오니기리가 돼버림 볼에 베딩넣은듯ㅋㅋㅋ 버드나무 위에 올라간 로보 밀렛을 공격하기 시작한다 요뎡님은.. 언제나.. 옳아..... [원본 갤러리에서 보기]"
"2018-08-28 15:04:10","http://gall.dcinside.com/board/view/?id=superidea&no=156728&page=1","16화 유진 애신 흑백움짤 몇개   초개념 갤러리","초개념","짤사발","2018 08 28 10:00:01","오늘 올린 뉴욕씬 나노짤 위주로 흑백짤 몇개 생성해보았소 배경이 그래서인지 흑백이 너무 잘 맞는거 같아서 그랬소 _  아직 화요일인게 실화인거요  [원본 갤러리에서 보기]"
"2018-08-28 15:04:10","http://gall.dcinside.com/board/view/?id=superidea&no=156727&page=1","냥장콘 가능? 가능????   초개념 갤러리","초개념","녹차유미야시로","2018 08 28 10:00:01","이름:미야 특징:털이 보드라움 울음소리가 후잉거림 이름:시로 특징:견면묘 콧구멍이큼 이름:유미 특징: 잘생김(여아) 이름:녹차 특징: 병약함 소심함 히키 누구든상관없고 먼가 예술혼을 자극하는 아이가 하나라도 있음 갸로 부탁드려요 사진 쫌더추가함   dc official App [원본 갤러리에서 보기]"
"2018-08-28 15:04:11","http://gall.dcinside.com/board/view/?id=superidea&no=156726&page=1","굴절슛 막는 송범근vs이운재 슬로우 말고 원래 속도.gif (데이터주의)   초개념 갤러리","초개념","ㅇㅇ","2018 08 28 10:00:01","아까 해축 념글에 올라온 굴절슛 막는 이운재 슬로우 원래 속도 움짤로 비교해보자 송범근 이운재 공 차고 골키퍼까지 오는데에 걸린 시간은 둘다 비슷했음 [원본 갤러리에서 보기]"
"2018-08-28 15:04:13","http://gall.dcinside.com/board/view/?id=superidea&no=156725&page=1","원주 때 움짤 또 쪘는데 볼래????   초개념 갤러리","초개념","러블리데이","2018 08 28 10:00:01","떽띠고민 이 분 빵악인게 분명함ㅡㅡ 내가 악개인거 아님 출처 : https://youtu.be/roAJIO2zOGg [원본 갤러리에서 보기]"
"2018-08-28 15:04:14","http://gall.dcinside.com/board/view/?id=superidea&no=156724&page=1","180825 평화콘서트 하나의가을 짓뚜 4pic   초개념 갤러리","초개념","밤돌빵","2018 08 28 10:00:01","킹갓지수님... 정선에서도 고우신 지수누님...ㅠㅠ... HQ : http://banmdolls.tistory.com/115 [원본 갤러리에서 보기]"
"2018-08-28 15:04:14","http://gall.dcinside.com/board/view/?id=superidea&no=156723&page=1","월요일을 충실히 보냈다   초개념 갤러리","초개념","이리동동","2018 08 28 10:00:01","그럼 못생긴 백이동씨와 함께 오늘을 마무리! 얼굴이 애기같기도 하고 살이 빠진 것 같기도 하그 쥐어봐선 모르겠으니 담엔 몸무게를 재봐야게따 앞문 닫아야되니까 떨어지라고 미는중 불쾌해하며 뒷걸음질 사나운 맹수가 공격하려한다!! 콩잎으로 회유해본다 어휴 얼굴 막쓰네 조신히좀 드세여 저렇게 손 올릴때 조심해야됨 손 치웠다고 빠르게 닫으면 더 위험하니까 물흐르듯이 천천히 닫아야하고 닫힌 문을 보며 아쉬워하는중 우리집 멍뭉이도 저래 발들고있는데 백이동씨도 똑같아졌네 똥간 치우는데 나오셨길래 간만에 찍어봤음 엉망이넹ㅋㅋㅋㅋ...   dc official App [원본 갤러리에서 보기]"
"2018-08-28 15:04:15","http://gall.dcinside.com/board/view/?id=superidea&no=156722&page=1","야붕이들....혹사예정...내일 스케쥴...jpg   초개념 갤러리","초개념","ㅇㅇ","2018 08 27 17:09:01","4시 40분   자 모두 기상! 4시 44분   오전 샤샤샤시 찍으시고~ 5시   류딸 선발 중계 (vs샌디에이고) 8시   개인정비~ 피곤하신 분들 눈좀 붙이시고~ 12시   양궁 리커브 단체 결승 (남녀) 양궁 끝나면 점심식사 하시고~ 14시 리그오브레전드 예선 (vs중국) 최초로 지상파에서 게임중계 (KBS2) 18시   축구 8강 (vs우즈벡) 18시라네요 수정했습니다 ㅎ 20시 30분   빠따 예선 (vs인도네시아) 지면 오지환 현역입대 야구 끝나면 취침~  수고하셨습니다 [원본 갤러리에서 보기]"
"2018-08-28 15:04:15","http://gall.dcinside.com/board/view/?id=superidea&no=156721&page=1","뉴욕씬 나만 슬펐나   초개념 갤러리","초개념","ㅇㅇ","2018 08 27 17:00:02","분명 행복한 장면인데 나는 보면서 시부럴 가시밭길 느낌이여서 넘 슬펐음..   dc official App [원본 갤러리에서 보기]"
"2018-08-28 15:04:15","http://gall.dcinside.com/board/view/?id=superidea&no=156720&page=1","180825 평화콘서트 하나의가을 쟤쟤 3pic   초개념 갤러리","초개념","밤돌빵","2018 08 27 17:00:02","쟤쟤... 첫사진에 튀어나온 머리가 누구머리인지... 저도 궁금합니다... 사진봐주셔서 감사합니다 : ) HQ : http://banmdolls.tistory.com/112 [원본 갤러리에서 보기]"
"2018-08-28 15:04:16","http://gall.dcinside.com/board/view/?id=superidea&no=156719&page=1","제리는 주인이 싫긔!!!!!!   초개념 갤러리","초개념","제리젤리","2018 08 27 17:00:01","표정부터 뾰루퉁한것봐ㅡㅡ 이거 놓으시긔!!!!!! 임마 간만에 얼굴좀보자.. 햄찌 살살쥔건데 꽉잡은것처럼 나오네 ( o̴̶̷̥᷅⌓o̴̶̷᷄ ) 제리쟝 간식달라고할때만 다가오니..? 제리쟝의 품에 안겨 자고싶다 [원본 갤러리에서 보기]"
